audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-174228_nya_394_elicit_21.wav	bambo wandevu wokhala ndi bandanna komanso chipewa chotengera mbale amakhala momasuka pafupi ndi madzi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_37.wav	anthu akuvina papulatifomu pomwe anthu akuyang ana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221010-174337_nya_97d_elicit_2.wav	bambo wina wovala kapu yakuda ya mpira jekete lakuda ndi thalauza atakhala kutsogolo kwa nyumba yopakidwa utoto woyera ndi wabuluu wolembedwapo mawu akuti ing and people 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-115610_nya_394_elicit_9.wav	mnyamata wosavala malaya wovala mathalauza a kakhi wagwada m dambo pamene wina akumwaza chapafupi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-000800_nya_b6c_elicit_42.wav	kamnyamata kakupsompsona kamtsikana m mphepete mwa msewu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-123234_nya_394_elicit_12.wav	uwu ndi chithunzi chojambulidwa cha mkulu wina atavala chipewa cha mnyamata wa nyuzi ndi anthu osamveka chakuseri 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-182436_nya_394_elicit_7.wav	mnyamata wakala pa dekisi kenaka yakula pa phone ndi mabuku ali ponse ponse 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221010-174337_nya_97d_elicit_1.wav	wokwera pa snowboard atavala zofiira ali pakati pa kulumpha kuchokera ku phiri la chipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-054111_nya_626_elicit_47.wav	kamwana kakang ono ka ku asia akugwada pansi ndikuyang ana mu kamera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-134716_nya_394_elicit_24.wav	bambo wina wovala chipewa chakuda suti yakuda ndi plaid yakuda komanso malaya alalanje akusewera kumbuyo kwa munthu yemwe wavala malaya akuda otsegula wagwira kapepala ndikuyimba maikolofoni 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-080157_nya_394_elicit_24.wav	anthu ambiri adasonkhana m khitchini ena atakhala patebulo ndipo ena atayima mozungulira kauntala khitchini imakongoletsedwa ndi mabaluni ndi zokongoletsera zina za chikondwerero cha phwando la kubadwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-132706_nya_394_elicit_39.wav	wina wovala suite yobiriwira ndi yoyera akukwera njinga yamoto yalalanje yokhala ndi nambala two forty four kutsogolo ndipo kumbuyo kwake kuli muvi wofiyira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-090743_nya_626_elicit_11.wav	mayi akuthandiza mwana kuyendetsa galimoto yokulirapo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-081628_nya_626_elicit_41.wav	mkazi wa blond wovala pamwamba woyera ndi pansi wakuda akukankhira woyenda wakuda pamene mwamuna wa brunette wovala t sheti yotuwa ndi kabudula woyera akuyenda galu wabulauni 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-152630_nya_394_elicit_38.wav	mnyamata wovala malaya achikasu akuyang ana pamadzi ndi anthu ena angapo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-144622_nya_394_elicit_44.wav	gulu la anthu ogwira ntchito ovala mayunifolomu abuluu likuguba motsatira njira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-164539_nya_394_elicit_17.wav	amuna awiri ovala masuti atakhala pasiteji ndi maikolofoni kukamwa kwawo komanso chithunzi cha powerpoint kumbuyo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-192914_nya_394_elicit_5.wav	azimai awiri amaonekedwe otenga mtima kutsogolo kwa sitolo aponya zingwinjili pansi kwa anthu ocita zinthu pa mseu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-054111_nya_626_elicit_22.wav	atsikana awiri achichepere ovala ma bikini okhala ndi ziwerengero zabwino kwambiri akusewera ndi mpira pagombe 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-051842_nya_626_elicit_28.wav	bambo wina wokwera njinga yamoto akudumpha phiri lafumbi pamaso pa oonerera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-100223_nya_394_elicit_18.wav	mwamuna ndi mkazi akukwera njinga kudutsa mphambano ya mumzinda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-080157_nya_394_elicit_43.wav	woyenda pa mafunde atavala suti yakuda akugwira mafunde pomwe wina akuyesera kuti amugwire 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-113735_nya_e3d_elicit_4.wav	bambo wina wovala malaya abuluu akulankhula ndi munthu wovala malaya abuluu patebulo lodzala ndi mankhwala 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-135935_nya_394_elicit_2.wav	mwana wamng ono wovala malaya alalanje ndi thalauza labulauni akuyima kutsogolo kwa mtengo wa khirisimasi atanyamula tsache ndi mop 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221021-224449_nya_394_elicit_28.wav	mbalame imaona anthu akuyenda chokwera ndi kutsika masitepe a simenti ambiri mwa kaonekedwe kake kupatulapo atsikana awiri aang ono 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-112237_nya_394_elicit_26.wav	mwamuna ndi mnyamata akudya m mphepete mwa mzinda pafupi ndi katoni ndi ngolo yofiira yogulira zinthu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-143340_nya_394_elicit_35.wav	mtsikana akuthamanga kudutsa gombe lachinyontho ndi nyanja kumbuyo kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-155230_nya_394_elicit_7.wav	bambo wina atavala malaya ofiira komanso magalasi adzuwa akupuma pakhonde ndi nyuzipepala 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-174201_nya_394_elicit_33.wav	mtsikana akuyatsa makandulo pakati pa maluwa pamanda 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_3.wav	gulu la azimayi atatu limasewera makhadi a uno pomwe anthu ena awiri akugwirana manja ndi makadi awo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-192914_nya_394_elicit_7.wav	lavi wakuda wa tamangila pa gombe ndi anthu osamba patali ndi otandizila kubwalo kwa njyanja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-114647_nya_394_elicit_32.wav	mtsikana wovala nsapato waima pafupi ndi dziwe losambira ndipo anthu anayi akhala pa benchi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-234816_nya_626_elicit_46.wav	mwana watsitsi komanso wamaso abuluu wanyamula ndege yamatabwa m manja mwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-115610_nya_394_elicit_5.wav	ma hussar awiri akukhala pa akavalo atavala zovala zapamwamba zamwambo aliyense atanyamula saber m dzanja lake lamanja amalamulira kwa kavalo kumanzere kwawo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-082401_nya_394_elicit_14.wav	mnyamata wovala malaya achikasu onyezimira akabudula a jini ndi nsapato akuyenda pansi akuyang ana mnyamata ndi mtsikana wamkulu omwe aima pafupi naye ndikuyang ana pansi panjanji za njanji 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-160417_nya_394_elicit_11.wav	anyamata achichepere awiri a magulu otsutsana amasewera mpira atavala mayunifolomu odzitetezera ndi zipewa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_11.wav	galu akupalasa chipika chomwe chagwa pafupi ndi mtsinje pamalo omwe pali udzu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-144049_nya_394_elicit_39.wav	ana atatu akusewera m mphepete mwa nyanja ndipo bwato litaima kumbuyo kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-125840_nya_394_elicit_24.wav	nyama yaubweya wamtundu wa bulauni imaima pafupi ndi khoma ndi kutsogolo kwa gulu la wachichepere wokhala ndi chipewa chowoneka bwino 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-081436_nya_394_elicit_4.wav	amuna awiri ovala zipewa aima m njira pafupi ndi nyumba ya njerwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-163752_nya_394_elicit_40.wav	awiri a cosplayers mmodzi wakuda wakuda wina wofiira amadziyesa kumenyana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-135800_nya_394_elicit_37.wav	akatswiri awiri azachipatala achikazi m modzi waku america waku africa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-071739_nya_626_elicit_11.wav	mwamuna wina wovala chipewa cha beige anayang ana miyala yonse yoyera yomwe inali m mbali mwa mapiri 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-163752_nya_394_elicit_22.wav	mwamuna ndi mkazi onse akukankha ma stroller okhala ndi ana amaimitsidwa ndikuyang anizana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-194707_nya_394_elicit_3.wav	ka mtsikana kasewera ndi kadoli pa kasupe wagulu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-172350_nya_394_elicit_3.wav	munthu pa wakeboard ali pamwamba pa madzi ndi crane kumbuyo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-225532_nya_626_elicit_48.wav	mwamuna wayima kumbuyo ndi desiki ndipo pali mbali ya galimoto yofiyira yomwe ili pamwamba pamutu pake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-225254_nya_b6c_elicit_23.wav	the snowboarder akupera pa njanji siliva mu chipale chofewa usiku 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-141218_nya_394_elicit_16.wav	mayi akupuma pang onopang ono kuphika kuti amwe vinyo wosasa m botolo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-131629_nya_394_elicit_41.wav	mwamuna wovala malaya amitundu yowala akunyamula mpeni pamkono wake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-192914_nya_394_elicit_27.wav	mnyamata mu zocaila mpira zofiira wagwira nsapato pomwe atuluka magalimoto 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-073822_nya_394_elicit_10.wav	munthu wovala malaya oyera ndi ofiira komanso chikwama chobiriwira akuyenda paphiri 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-093450_nya_394_elicit_22.wav	wotsetsereka wa slalom atavala mathalauza ofiira ndi malaya akuda akutsetsereka kudutsa mbendera yofiira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-103809_nya_394_elicit_7.wav	banja lina lachinyamata likupsompsonana pamene gulu la anthu likuzungulira chapansipansi padzuwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-125424_nya_e3d_elicit_40.wav	munthu wandevu atavala magalasi adzuwa chipewa ndi jekete lachikopa ataima pafupi ndi chosungira moyo chalanje 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-095826_nya_394_elicit_8.wav	munthu anagona pansi masitepe kumbuyo kwake mtengo kutsogolo kwake ndi nkhunda zikuzungulira mtengowo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_24.wav	wosambira akugwera nkhope yake pachipale chofewa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-082649_nya_626_elicit_10.wav	wosewera mpira wa rugby mu mzere wakuda akuyesera kuti wosewerayo avale zofiira ndi zachikasu kuti asatenge mpira 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-005507_nya_626_elicit_26.wav	mwamuna wina wovala chipewa choweta ng ombe akuyendetsa ngolo ya ayisikilimu yokhala ndi mawu akuti sorvete e gelados nicolau 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-151347_nya_394_elicit_6.wav	kamnyamata kakang ono kakhala mu mbembe yakuda pabwalo lamasewera kunja kwa sukulu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-090743_nya_626_elicit_46.wav	bamboyo akusefukira pansi pa phiri loyera lachipale chofewa ndi mitambo kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-151347_nya_394_elicit_30.wav	mayi ali m zidendene atanyamula chikwama ndi mwamuna wa chipewa chakuda akugudubuza thumba pa phula lonyowa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-083438_nya_626_elicit_4.wav	anyamata awiri akuthamanga wina akumwetulira ndi kukhudzidwa ndi mzake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-085825_nya_626_elicit_31.wav	mwana wovala malaya apinki akulumpha chidole chophulitsa pulasitiki 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221021-224449_nya_394_elicit_2.wav	mwamuna wovala t shirt yakuda akusakaniza chinachake pamodzi ndi manja ake m chidebe choyera 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_6.wav	mwamuna wina ali m dzenje la tayala m madzi ndipo mwamuna wina akudzuka m madzi pafupi naye 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-140213_nya_394_elicit_25.wav	mnyamata ndi mtsikana akuvina m bwalo la njerwa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-151347_nya_394_elicit_48.wav	atsikana ang onoang ono awiri akulendewera chozondoka pachokwera 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-015318_nya_394_elicit_44.wav	chiboliboli cha mmwenye chili m mphepete mwa msewu kutsogolo kwa masitolo ena 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-125341_nya_394_elicit_8.wav	bambo wachingerezi wakale akuwonetsa zina mwazinthu zabwino kwambiri za great britain 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-051842_nya_626_elicit_47.wav	anthu awiri wina waimirira ndipo wina wopendekeka kutsogolo anayima padenga lalikulu la konkire lomwe lili ndi mitengo kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-231255_nya_b6c_elicit_0.wav	mayi wina wovala bandeji yofiyira wanyamula miphika iwiri kudutsa pamiyala ndipo nyumba ina kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-082401_nya_394_elicit_46.wav	atsikana atatu akuthamanga pamunda waudzu ndi nyumba kumbuyo kwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-225254_nya_b6c_elicit_35.wav	wokwera mu malaya ofiira amatetezedwa ndi chingwe pamene akuyang ana pansi pamtunda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_34.wav	galu akudumpha mpanda wa buluu ndi woyera 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-002221_nya_b6c_elicit_22.wav	mnyamata wina akudumphira pa anyamata ena angapo atagona pa chipale chofewa ndi sikelo yake pamene mnyamata wina akukhala mbali imodzi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221021-231334_nya_394_elicit_3.wav	pamsewu wa cul de sac wokhala ndi bwalo kumbuyo mtsikana wina yemwe akumwetulira wovala pamwamba pa lavenda ndi jeans yabuluu akukhala pa mpira wawukulu wofiyira wa rabara zikhatho za manja ake zili pa mpira patsogolo pake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-124227_nya_394_elicit_5.wav	mayi atagona pansi pa ambulera panja pomwe anyamata awiri akuthamanga momuzungulira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-183608_nya_394_elicit_25.wav	mzibambo aphika comwe cioneka ngati binzi ya gilini mutswanda loochera pa cisulo coochera ndi labu wacikhausu imilirapomwe munthu wina akujambulila ma pikicha pa mwamba 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-234816_nya_626_elicit_7.wav	galu wa bulauni akudumpha panjira yotchinga m chipinda 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-235753_nya_626_elicit_34.wav	munthu wovala zovala zofiira ndi zakuda akukwera m mbali mwa phiri lozizira kwambiri 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-113735_nya_e3d_elicit_2.wav	bambo wina wovala malaya amizeremizere ndi magalasi a maso akukambirana pa telefoni ali m chipinda chake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-081628_nya_626_elicit_6.wav	mtsikana wovala chovala chabuluu ndi mtsikana wina wovala zofiirira onse akumwetulira 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-232508_nya_b6c_elicit_38.wav	mayi wina wovala malaya abuluu ndi thalauza akuyang ana chakudya cha nkhuku mbatata yosenda ndi nyemba zobiriwira 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221002-191144_nya_97d_elicit_23.wav	gulu la anthu likugwira ntchito usiku kunjaku kukuwuluka paliponse 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-135414_nya_394_elicit_4.wav	mwana ali ndi manja m mwamba akudumpha mulu wa mawaya m madzi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-061605_nya_626_elicit_21.wav	kagalu kakang ono wakuda akuthamangira mu udzu ali ndi kachikwama kapinki mkamwa mwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-081436_nya_394_elicit_46.wav	munthu ali ndi chigoba chomwe chimakhala ndi mphuno yofiira ndi bandanna yakuda pa nkhope yake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-004257_nya_b6c_elicit_34.wav	mayi wovala mpango wofiira akumwetulira kutsogolo kwa phiri 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-015318_nya_394_elicit_12.wav	bambo wina wovala mathalauza abuluu komanso wopanda malaya akupanga chinyengo cha skateboard pomwe munthu wina akujambula 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-073822_nya_394_elicit_28.wav	mtsikana wina atavala malaya akuda atanyamula njinga mnyamata wina atanyamula skateboard 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-111209_nya_394_elicit_41.wav	gulu la mpira likukonzekera masewero atsiku lino anthu akuyang ana pa bwaloli 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-154054_nya_394_elicit_4.wav	oimba anayi ovala zovala za scottish akusewera zida pamsewu awiri accordion nyanga imodzi ndi clarinet imodzi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221113-082401_nya_394_elicit_43.wav	mnyamata akuchita chinyengo ndi skateboard yake pakhoma 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-185040_nya_394_elicit_46.wav	ka mnyamata kasewera ndi nintendo gamecube controller mukati mean macdonald 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-141218_nya_394_elicit_19.wav	galu akuzungulira ngodya ndi mchira wake mmwamba atatuluka mu chubu chachikasu ndi lalanje 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-000800_nya_b6c_elicit_48.wav	mwamuna wovala malaya akuda akudumpha kuchokera pathabwa pa tsiku la mitambo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-111146_nya_394_elicit_43.wav	mnyamata akuyenda mozungulira tsinde la nyumba yake yomwe idamangidwa ndi miyala m mapazi ake opanda kanthu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-123234_nya_394_elicit_17.wav	munthu wovala kabudula wofiirira akukwera njinga kukwera phiri 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_24.wav	mayi wina atanyamula galu wakuda ndi woyera m mphepete mwa msewu kutsogolo kwa magalimoto oimika 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221023-174803_nya_394_elicit_12.wav	mnyamata ndi mtsikana atavala makhoti zipewa ndi nsapato ali kugombe akuyang ana chinachake chimene anapeza 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-235408_nya_b6c_elicit_19.wav	galu woyera galu wabulauni ndi galu wakuda akusewera m munda waudzu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-081628_nya_626_elicit_0.wav	wokwera miyala amakakamira pamwala wotsetsereka womwe uli pamwamba pa mesa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-231255_nya_b6c_elicit_1.wav	mwamuna wandevu zakuda mu shati yoyera ndi sweti yakuda ndi mkazi wovala wakuda ndi woyera mu danga laling ono 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221010-174337_nya_97d_elicit_6.wav	mayi wina atavala jekete akugwedezeka akuyang ana kumbali pamene kapu yake ya khofi ikukhala pamphepete ina yopanda kanthu 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-132706_nya_394_elicit_10.wav	achinyamata awiri akusewera masewera a pakompyuta a rock band pamene mmodzi wa anyamatawo akuwunikira chikwangwani cha mtendere 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-130510_nya_394_elicit_8.wav	mwamunayo amakhala ndi makutu a chimanga m manja mwake akapita m munda wa chimanga 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-000800_nya_b6c_elicit_40.wav	chipale chophimbidwa ndi matabwa m dera lopangidwa ndi munthu wovala pamwamba woyera ndi mathalauza alalanje pamlengalenga 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221112-004306_nya_626_elicit_39.wav	skateboarder watsitsi lalitali amawuluka pamwamba pa masitepe a simenti ndi bannister yachitsulo 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-235753_nya_626_elicit_35.wav	bambo akugwira ntchito yonola m mphepete mwa mpeni patebulo m khitchini yowotchedwa ndi dzuwa 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-161731_nya_394_elicit_18.wav	wothamanga wachikazi wovala pamwamba pa kapezi ndi zazifupi zakuda zabuluu akuthamanga mumsewu 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-181608_nya_394_elicit_43.wav	galu wakuda amasambira m madzi ali ndi mpira wa tennis m kamwa mwake 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-182929_nya_394_elicit_30.wav	mtsikana wosakwatiwa waima pabwalo lopanda kanthu akuyang ana nyumba zazikulu za mumzinda wa kutsidya lina la mtsinje 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-165214_nya_394_elicit_7.wav	bambo wina wachikulire atavala malaya a plaid jeans ya buluu ndi nsapato za buluu ali pamalo amisasa akuyang ana kumwamba kwa masana kudzera pa telescope 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221026-000800_nya_b6c_elicit_31.wav	kamnyamata kakang ono ka tsitsi lopotanata shati yobiriwira ndi jeans ya buluu ali ndi mpira wa baseball pafupi ndi pinata pamene mkazi kumbuyo kwake akukonzekera kuti amujambule 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-225254_nya_b6c_elicit_16.wav	mtsikana wina wa ku asia akupanga nkhope yodabwa atavala malaya akuti wailesi 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-131635_nya_394_elicit_12.wav	agalu atatu amitundu yosiyanasiyana ya bulauni ndi yoyera akuluma ndi kunyambitirana 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_37.wav	wosambira mu suti yonyowa amayala pa bolodi lake mkati mwa utsi wa m nyanja 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-182436_nya_394_elicit_20.wav	gulu laliku la anthu liyenda m muzinda pa mseu kumbuyo kwa galimoto yaing ono pomwe wina munthu ayenda ndi mwendo kumbali kwa talaki 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-225532_nya_626_elicit_25.wav	munthu wovala chipewa amakhala pachinthu chachikasu pamene akuwedza pamwala 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-054111_nya_626_elicit_23.wav	bambo yemwe ali chakumbuyo akuwona wosewera pa skateboard akumaliza kudumpha 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-214633_nya_626_elicit_42.wav	kamnyamata kakugwedezeka m mphepete mwa mitengo ndi mtsinje 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-234816_nya_626_elicit_17.wav	mayi akuyang ana mokayikira yemwe akumujambula iye ndi atsikana atatu omwe ali panja 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221022-150736_nya_394_elicit_5.wav	mwamuna wovala jinzi ya blue malaya amizeremizere kapu ya mpira ndi mahedifoni akukhala pa benchi mumsewu wa anthu onse mwina akudikirira basi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-073420_nya_626_elicit_21.wav	mayi akusangalala ndi chakudya kunja kwa nyumba yomwe ili ndi katundu wake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-121119_nya_394_elicit_17.wav	mnyamata yemwe ali ndi tsitsi lopindika akuwoneka ndi mnyamata wa magalasi ndi mkazi wa magalasi 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-174228_nya_394_elicit_9.wav	mwamuna wina wovala malaya amizere yoyera ndi yabuluu wokhala ndi tsitsi lakuda waima m chipinda choyandikana ndi anthu ena akuyang ana kutsogolo 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221111-225532_nya_626_elicit_36.wav	mnyamata watsitsi labulauni atavala zovala zosewerera akuthamanga mwachangu ngati mpira wawung ono wabuluu woyera ndi wofiira uli paudzu kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_5.wav	galu wabulauni wokhala ndi kolala wabulauni akukumba mumchenga 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-125424_nya_e3d_elicit_24.wav	munthu wandevu amagona pampando kumbuyo kwake kuli makompyuta 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-121119_nya_394_elicit_24.wav	mtsikana yemwe ali ndi kabudula wa jean wa blue malaya abuluu owala tsitsi lakuda ndi sprinkler pa kapinga ndi galimoto yamphongo ya dodge panjira 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-152630_nya_394_elicit_7.wav	mayi wina wazaka zapakati akukonza tsitsi lake pamalo ometa omwe ali ndi makoma a madontho 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-055325_nya_626_elicit_45.wav	mayi wina ali ndi chakumwa m manja akumwetulira ndi chinachake pamene mnzake akumuyang ana 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221025-232508_nya_b6c_elicit_5.wav	mayi wovala jekete akuyang ana nsomba zatsopano pomwe mayi ndi mwamuna akudikirira kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221101-121530_nya_394_elicit_31.wav	bambo wina amene ali ndi ndodo ziwiri akuima pamwamba pa thanthwe ndipo kumbuyo kwake kuli phiri lokongola 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-184356_nya_394_elicit_2.wav	mayi wachikulire yemwe ali ndi sweti yobiriwira akutola zokolola kumsika wakunja 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221030-142923_nya_394_elicit_34.wav	galu amayang ana chidwi ndi zochitika zomwe zili patsogolo pa chipale chofewa 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221114-085825_nya_626_elicit_32.wav	wosambira akukwera mafunde ndi phiri kumbuyo kwake 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221018-113735_nya_e3d_elicit_9.wav	mbalame yoyera ndi beige ikuwuluka pagombe lamchenga 	0
/scratch/skscla001/experiments/datasets/nyagen/audio/221029-161925_nya_394_elicit_6.wav	anthu awiri aimirira pafupi ndi ngolo zodzaza ndi zinthu zambiri kutsogolo kwa phiri 	1
/scratch/skscla001/experiments/datasets/nyagen/audio/221028-173712_nya_394_elicit_20.wav	mayi wina wovala malaya amizeremizere ndi magalasi adzuwa atakhala panjinga 	1
