audio	sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue
221111-181340_nya_394_elicit_10.wav	mzimai mu jinzi ndi koti lofiira ndipo wanyamula chikwama can utoto wambiri watambasula manja ake pomwe akuyenda pamwamba pa njira ya mathonje 	16	14928	Male	toi
221029-170522_nya_394_elicit_31.wav	mnyamata wometedwa mutu ndi magalasi atakhala patebulo la kukhitchini pogwiritsa ntchito kompyuta 	16	9755	Male	toi
221113-081436_nya_394_elicit_46.wav	munthu ali ndi chigoba chomwe chimakhala ndi mphuno yofiira ndi bandanna yakuda pa nkhope yake 	16	8780	Male	toi
221030-095301_nya_394_elicit_5.wav	jeep yofiira ikulendewera m mphepete mwa thanthwe pamene mtsikana akuyang ana 	16	7554	Male	toi
221029-165214_nya_394_elicit_13.wav	mnyamata wina ali m chipindamo akuyang ana mazenera anayi apakompyuta okhala ndi kapu yobiriwira ya khofi ndi makiyibodi angapo ndi mbewa za pakompyuta 	16	15200	Male	toi
221030-141802_nya_394_elicit_32.wav	bambo wina wovala yunifolomu akuwongolera magalimoto pamene anthu akuwoloka msewu podutsana 	16	9097	Male	toi
221101-152830_nya_394_elicit_35.wav	mtsikana wovala kabudula wofiira ndi t shirt akudikirira panja ndi njonda yachikulire yovala bwino kwambiri 	16	8212	Male	toi
221030-121119_nya_394_elicit_37.wav	munthu akuchita chinyengo panjinga yokhala ndi udzu komanso thambo ngati maziko ake 	16	6760	Male	toi
221101-181423_nya_394_elicit_33.wav	mwana wamng ono wamwamuna atavala mathalauza a khaki ndi shati yofiira ya polo atakhala pazitsulo zachitsulo pabwalo lamasewera 	16	11502	Male	toi
221029-165214_nya_394_elicit_1.wav	amuna anayi m modzi wovala magalasi osambira a buluu ndi mkazi m modzi akusambira pamene kuli nkhungu kwambiri ndi nyumba kumbuyo 	16	10708	Male	toi
221022-191952_nya_510_elicit_4.wav	mtsikana waimirira panthambi ya mtengo pamwamba pa mtsinje akujambula chithunzi cha njati 	16	8212	Male	toi
221101-121530_nya_394_elicit_41.wav	woyendetsa njinga yamoto amakoka njinga yamotocross pomwe amakwera panjira yadothi 	16	6692	Male	toi
221030-123234_nya_394_elicit_31.wav	pali anyamata anayi omwe akumwetulira akumwetulira pabwalo lamasewera ndi mpira wawo 	16	6897	Male	toi
221027-134220_nya_510_elicit_10.wav	pali apolisi atatu okwera njinga kuwonetsetsa kuti misewu yapita kwa purezidenti 	16	9778	Male	toi
221029-184356_nya_394_elicit_29.wav	azimayi atatu m modzi wovala zabuluu wina wofiira winanso atavala zoyera amayang ana kuwonekera kwa mbatata atavala wigi 	16	11570	Male	toi
221113-152024_nya_626_elicit_32.wav	mwanayo akuvomereza kuti amayi ake amasangalala ndi magalasi awo oyendetsa ndege 	16	30355	Male	bem
221023-170816_nya_394_elicit_24.wav	wapolisi akuthandiza wachinyamata wochita zionetsero kuti achoke pansi pomwe wochita ziwonetserozo akutsutsa thandizo lake 	16	11026	Male	toi
221026-115610_nya_394_elicit_7.wav	galu wakuda ndi woyera waima paudzu ndi kukamwa kotsegula 	16	5308	Male	toi
221101-103229_nya_394_elicit_27.wav	mnyamata ndi mtsikana wovala zazifupi ndi t shirt akusewera masewera a pakompyuta 	16	6034	Male	toi
221027-125834_nya_510_elicit_8.wav	mwamuna wovala suti ndi chipewa chapamwamba ndi mkazi wovala diresi labuluu la victorian atakhala panja patebulo 	16	12024	Male	toi
221103-101643_nya_510_elicit_7.wav	gulu la anyamata omwe amawoneka ngati gulu loyima m kati mwa nyumba yakuda yojambulidwa ndi miyala 	16	10708	Male	toi
221027-142608_nya_510_elicit_17.wav	wokwera pa snowboarder akugwedezeka kwambiri mumlengalenga usiku 	16	6874	Male	toi
221027-142608_nya_510_elicit_7.wav	gulu la anyamata akuda ali m kalasi atavala malaya oyera akumvetsera nkhani yokhudza unicef 	16	8371	Male	toi
221113-075005_nya_394_elicit_6.wav	mtsikana amene mutu wake ukutuluka m madzi m kamwa mwake 	16	5308	Male	toi
221028-171512_nya_394_elicit_41.wav	mzimayi woyenda pa njinga ya olumala akuthamangitsa gulu la anthu atamusakasaka 	16	9188	Male	toi
221111-185040_nya_394_elicit_21.wav	mzibambo obvala malaya oyera wayangana ku cojambulira ndipo wazegurilidwa ndi nyamutindi wa anthu pamalo ocedwa meturo 	16	12954	Male	toi
221101-181423_nya_394_elicit_6.wav	mwamuna wovala chipewa cholimba chachikasu waima pamenepo atavala vest yalalanje 	16	8530	Male	toi
221029-154453_nya_394_elicit_4.wav	mwamuna atanyamula khanda ndi mwana wamkulu akusangalala ndi keke yakubadwa yokhala ndi makandulo 	16	9551	Male	toi
221113-084828_nya_394_elicit_29.wav	wokwerapo akuponyedwa pahatchi yoyera yothamanga anthu akuyang ana 	16	5966	Male	toi
221030-144005_nya_394_elicit_13.wav	galu wabulauni ndi wakuda akuyesera kugwira mpira wofiira mkamwa mwake 	16	8122	Male	toi
221030-135047_nya_394_elicit_30.wav	bambo wina wovala sweti yotuwa ndi mathalauza abulauni wagona pa sofa akuwerenga buku 	16	7396	Male	toi
221102-102320_nya_510_elicit_25.wav	mwamuna wooneka wosangalala watsitsi lalitali wovala magalasi m maso ndi zovala zokongola kwambiri ndi chipewa waima kutsogolo kwa makwerero 	16	12818	Male	toi
221029-125840_nya_394_elicit_12.wav	bambo akumenyetsa ngati munthu m modzi ali ndi njinga ndipo wina kumbuyo wotchi 	16	7849	Male	toi
221030-123234_nya_394_elicit_18.wav	bambo achita chinyengo panjinga yachikasu pamalo otsetsereka otsetsereka ojambulidwa ndi zithunzi 	16	8780	Male	toi
221111-183608_nya_394_elicit_4.wav	labu wa chokoleti wajumpa mwocendwa kuti atenge choseweretsa pomwe wina labu wacigwira moyedetsa 	16	12364	Male	toi
221029-161925_nya_394_elicit_1.wav	ana awiri ovala zipewa za baseball akugwirana chanza ataima m mphepete mwa msewu 	16	6080	Male	toi
221022-142238_nya_394_elicit_34.wav	munthu wokwera njinga yamapiri akudumpha mumlengalenga 	16	4628	Male	eng
221113-092355_nya_394_elicit_31.wav	bambo wina wa ku gombe la nyanja akuseka wojambula yemwe akujambula chithunzicho 	16	7645	Male	toi
221112-183906_nya_394_elicit_32.wav	mzibambo wina mu malaya atali manja ndi okaikira aimilira pakomo la sitima 	16	8235	Male	toi
221028-152630_nya_394_elicit_35.wav	bambo wovala malaya abuluu atavala mahedifoni m khosi ali pafupi ndi munthu amene akugwira ntchito pa kompyuta 	16	10844	Male	toi
221026-102358_nya_394_elicit_46.wav	wosewera m malo otsetsereka otsetsereka m nyengo yozizira 	16	7895	Male	toi
221029-175401_nya_394_elicit_37.wav	mkwati akunyamula mkwatibwi wake ndi kumpsompsona pansi pakhoma la fakitale 	16	8961	Male	toi
221029-180426_nya_394_elicit_47.wav	bambo wina wovala malaya akuda ndi thalauza labulauni akudumphira m mwamba akusewera karate kwa mwamuna wovala malaya ofiira ndi chipewa chakuda 	16	11933	Male	toi
221029-165214_nya_394_elicit_17.wav	mayi wina yemwe ali ndi malaya ofiira komanso chizindikiro cha nyenyezi pa mkono wake ali ndi apulo kumbuyo kwa chiwonetsero cha fresh juicy australian navel oranges 	16	14678	Male	toi
221029-181608_nya_394_elicit_21.wav	mtsikana yemwe wavala jeresi ya volleyball wanyamula volebo yabuluu ndi yoyera pamwamba pamutu pake 	16	8099	Male	toi
221113-080157_nya_394_elicit_3.wav	kamnyamata ka malaya abuluu akukweza magalasi adzuwa pawindo ndipo mayi akumuyang ana 	16	7623	Male	toi
221029-190025_nya_394_elicit_46.wav	bambo wina wovala chipewa cholimba komanso vest yamitundu yowala akugwira ntchito pamasitepe a simenti 	16	9778	Male	toi
221101-145402_nya_394_elicit_10.wav	gulu la anthu limaonera konsati ya mumsewu ikuchitika pabwalo lokhala ndi zotsatsa zazikulu za zune 	16	9438	Male	toi
221023-170816_nya_394_elicit_31.wav	galu wakuda akununkhiza pansi pafupi ndi madzi 	16	5082	Male	toi
221113-073822_nya_394_elicit_24.wav	mnyamata wina yemwe ali ndi mullet amasuta atakhala pampando wapadera 	16	7645	Male	toi
221026-143340_nya_394_elicit_48.wav	wokwera m chipale chofewa atavala malaya akuda chipewa chakuda ndi mathalauza oyera akuyenda mozondoka pamene akukwera chipale chofewa pansi pa phiri 	16	14429	Male	toi
221030-141802_nya_394_elicit_12.wav	lumberjack atavala chovala chake chofiyira chodzitetezera akukhala wokongola ndi chipewa chake cholimba chalalanje pamene akudula mitengo 	16	14315	Male	toi
221030-140213_nya_394_elicit_9.wav	kagulu kakang ono ka osewera mpira ali pabwalo la mpira atayimirira pomwe wosewera akumuyang ana ngati wavulala 	16	13794	Male	toi
221030-172350_nya_394_elicit_41.wav	ana atatu akukwera pa jiwiji yozungulira pomwe wina amayang ana pa udzu 	16	8280	Male	toi
221030-172350_nya_394_elicit_29.wav	pambuyo pakuchita bwino ochita masewerawa amagwada pansi polemekeza omvera 	16	8530	Male	toi
221030-132751_nya_394_elicit_32.wav	patsiku la mvula pa kanjira kakang ono kozungulira kozungulira ndi udzu mnyamata wovala mathalauza ndi zingwe amakwera njinga yake 	16	12069	Male	toi
221022-150736_nya_394_elicit_43.wav	bambo wovala chigoba komanso magalasi adzuwa ali ndi mkono wake mozungulira mayi yemwe wavala makutu abodza 	16	10617	Male	eng
221101-183550_nya_394_elicit_10.wav	mnyamata akusewera pa skateboard pamene mnyamata wina akukwera pa skateboard kumbuyo kwake 	16	7350	Male	toi
221028-161302_nya_510_elicit_37.wav	gulu la mbalame linasokonekera ndikuuluka kutsogolo kwa khoma lomwe lili ndi chithunzi cha akazi atatu ndi mwamuna 	16	9075	Male	toi
221029-170522_nya_394_elicit_38.wav	mwamuna wovala chipewa cholimba chalalanje akutsitsidwa m mbali mwa nyumba 	16	5354	Male	toi
221111-183608_nya_394_elicit_37.wav	mzibambo wa tsitdi la cikhausu na magalasi ndi thanki lopandakantu pamwamba wakhala pafupi ndi wina bamboo wa magalasi ndi ma foni a mumatu pomwe alikhale mu sitima 	16	16266	Male	toi
221029-161925_nya_394_elicit_17.wav	mtsikana akuwonetsa quilt yopangidwa mwaluso kwambiri kunja kwake 	16	4900	Male	toi
221028-145922_nya_394_elicit_38.wav	mayi ndi mtsikana atavala zachikhalidwe akukhala pa kapinga ndikuwerenga bukhu 	16	7963	Male	toi
221014-113054_nya_8a1_elicit_2.wav	bambo wina wovala sweti yakuda akuponya mivi molunjika pa bolodi la mivi yomwe ili pakhoma pafupi ndi nsalu yofiira 	16	12251	Male	eng
221111-181340_nya_394_elicit_9.wav	mtsikana ndi tsitsi lopomba asewera ku gombe la nyanja 	16	4900	Male	toi
221028-164751_nya_394_elicit_30.wav	amuna awiri ovala buluu wina ataima pa zenera la galimoto ya tram akungoyang ana kunja 	16	9188	Male	toi
221030-124227_nya_394_elicit_38.wav	mwamuna wovala chipewa chachikasu ndi magalasi adzuwa akusuzumira m mbali mwa boti pamene akuyenda pamadzi 	16	10481	Male	toi
221111-194707_nya_394_elicit_7.wav	mbalame lakunda ndi kuyera laimilira pa zanja la munthu kukamwa kwake kuli mbeu la mpenyadzuwa 	16	10844	Male	toi
221026-104953_nya_394_elicit_39.wav	gulu la atsikana ang onoang ono ovala scarf likujambula chithunzi cha gulu 	16	5808	Male	toi
221101-113540_nya_394_elicit_38.wav	amuna awiri ovala matumba abulauni aima mumsewu kutsogolo kwa khola lokhala ndi masamba a masamba pamwamba pake m modzi wa iwo atanyamula ndodo yachikasu 	16	13952	Male	toi
221101-121530_nya_394_elicit_20.wav	bambo wina atavala riboni yapinki pamkono pake wapakidwa utoto wachikasu 	16	6965	Male	toi
221101-152830_nya_394_elicit_0.wav	kamtsikana kakang ono katakhala pampando kakuphulitsa chibaluni chachikulu chachikasu 	16	7623	Male	toi
221021-234718_nya_394_elicit_2.wav	koleji yakumaloko ikugwiritsa ntchito kuwonera koyamba kuti iwonetsetse kuchita bwino kwa malonda m makalasi 	16	12841	Male	toi
221113-090125_nya_394_elicit_27.wav	mwana wovala chikasu akunamizira kuti ndi dokotala ali mkati mwa stroller 	16	9006	Male	toi
221028-164751_nya_394_elicit_41.wav	anyamata awiri ali pamtunda waukulu wa udzu ndipo mwamuna wovala malaya ofiira akugwira frisbee woyera 	16	10005	Male	toi
221030-103809_nya_394_elicit_26.wav	amuna awiri ovala zipewa akuyang ana pansi modabwa ndi nkhope zawo 	16	6534	Male	toi
221030-135047_nya_394_elicit_46.wav	mwamuna ndi mkazi akukhala pansi pamene mwamuna wovala malaya abulauni akugwira dzanja lake kumutu ndipo munthu wovala chikwama akuima ndi nsana wake ku kamera 	16	13952	Male	toi
221113-080157_nya_394_elicit_12.wav	wosewera mpira akukonzekera kusewera ndi owonera pafupi 	16	6647	Male	toi
221021-231334_nya_394_elicit_21.wav	azibambo awiri aku asia akudutsana ndipo wina wanyamula mulu waukulu wa anyezi wobiriwira pomwe wina akuyang ana ndipo kumbuyo kuli kamwana kakang ono 	16	15200	Male	toi
221030-095301_nya_394_elicit_49.wav	atsikana awiri amasewera mpira wofewa wina akulowa m mbale pamene wina akulephera kugwira mpira 	16	9551	Male	toi
221030-125341_nya_394_elicit_45.wav	bambo wina wovala suti akuyenda mumsewu atanyamula chikwama cha pepala chabulauni 	16	7418	Male	toi
221111-190309_nya_394_elicit_0.wav	wazaluso zokwera ndi thambo mwamba akwera phiri 	16	5150	Male	toi
221027-142608_nya_510_elicit_19.wav	wokwera miyala akugwira chingwe chotchinga ndi choko chake 	16	7781	Male	toi
221026-113140_nya_394_elicit_0.wav	galu wabulauni akuthamanga pabwalo ndi chidole chake chili mkamwa 	16	6080	Male	toi
221029-190025_nya_394_elicit_37.wav	mzimayi akumwetulira akuonetsa mnyamata wamng ono mtengo wa accordion ndikumulola kuti agwire chidacho 	16	11593	Male	toi
221022-135414_nya_394_elicit_7.wav	galu wabulauni ndi wakuda akuthamanga paudzu panja panja panjira 	16	5127	Male	eng
221028-132706_nya_394_elicit_33.wav	ogwira ntchito zojambulidwa ndi ma mosaic ovala ma jekete oyera amagwirira ntchito pamatayilo opangidwa mwaluso 	16	11729	Male	toi
221023-174803_nya_394_elicit_40.wav	mwamuna wokhala ndi tsitsi lakunkhope wovala scarf yofiira ndi yoyera ya mtundu wa palestina 	16	10027	Male	toi
221023-130745_nya_394_elicit_43.wav	galimoto yoopsa kwambiri imadumpha magalimoto osweka ndi kulowa mumlengalenga mkati mwabwalo 	16	8802	Male	toi
221030-142923_nya_394_elicit_34.wav	galu amayang ana chidwi ndi zochitika zomwe zili patsogolo pa chipale chofewa 	16	7600	Male	toi
221111-190309_nya_394_elicit_27.wav	galu atamanga mukanjira kopita pa maphunziro ozicepetsa 	16	6375	Male	toi
221101-114800_nya_394_elicit_6.wav	mnyamata wina wa ku asia wovala mathalauza onyamula katundu akuyenda panjanji yopita ku mlatho 	16	8099	Male	toi
221028-144622_nya_394_elicit_43.wav	mwana yemwe ali ndi zotchingira mphepo za buluu akukwera m miyala ingapo 	16	7441	Male	toi
221022-135414_nya_394_elicit_0.wav	mnyamata wovala buluu ndi zoyera pamasewera odzigudubuza wanyamula ndodo ya hockey yokhala ndi mpira wakuda kumapeto kwake 	16	10958	Male	eng
221026-135935_nya_394_elicit_36.wav	anthu atatu atakhala patebulo akumwetulira pamene akudya chakudya chawo 	16	6420	Male	toi
221028-144622_nya_394_elicit_2.wav	mnyamata wovala malaya ovala akuyang ana pansi ali ndi gulu loimba ndi anthu ovina kumbuyo kwake 	16	7623	Male	toi
221103-101643_nya_510_elicit_29.wav	wosewera mpira wa rugby amathamanga ndi mpira uku akuthandizidwa ndi mzere wakumbuyo 	16	7260	Male	toi
221030-154054_nya_394_elicit_20.wav	nyani akuyenda pawaya wafoni kutsogolo kwa chikwangwani chosonyeza kuti mabwenzi amazungulira 	16	9801	Male	toi
221030-164539_nya_394_elicit_16.wav	amuna awiri achikulire amalankhula ndi maikolofoni papulatifomu pomwe sewero la projekiti likuwonetsa chithunzi chakale cha mnyamata kumbuyo kwawo 	16	16471	Male	toi
221030-121119_nya_394_elicit_21.wav	amuna atatu atakhala pampando ndikudya chakudya pomwe mowa uli patebulo 	16	6284	Male	toi
221030-172350_nya_394_elicit_20.wav	kamnyamata kakang ono katakhala pansi kakuyang ana amuna ena ovala ngati cholengedwa chachilendo kapena makina 	16	10935	Male	toi
221113-073822_nya_394_elicit_36.wav	ana awiri akukwera pa carnival mtengo kumbuyo 	16	4492	Male	toi
221103-104838_nya_510_elicit_46.wav	anthu anayi akhungu lakuda ovala zovala za fuko amayenda mbali zosiyanasiyana kutsogolo kwa tinyumba ta udzu waukulu 	16	11752	Male	toi
221111-192914_nya_394_elicit_23.wav	mzimai wavala malaya agilini asewenzera pa nsapato yakavalo 	16	5989	Male	toi
221027-125834_nya_510_elicit_2.wav	mwamuna wa ku india wovala zovala zoyera akulankhula ndi akazi atatu ovala ma sari okongola 	16	8802	Male	toi
221026-093143_nya_394_elicit_33.wav	amuna ndi akazi awiri akujambula kamera yokhala ndi mbale zazikulu zagolide zomwe zili kumbuyo kwamutu 	16	10186	Male	toi
221029-181608_nya_394_elicit_5.wav	makwerero olimbana ndi mtengo ndi zingwe zomangira zingwe zomangidwa ndi mtsogoleri wa msasa kutsogolo kwa omanga msasa 	16	11162	Male	toi
221026-095826_nya_394_elicit_47.wav	mwamuna wagwira ndodo pamene mtsinje wamoto ukutuluka kumapeto kwake 	16	6670	Male	toi
221030-154054_nya_394_elicit_40.wav	munthu wovala chipewa choweta ng ombe wakwera pahatchi yodumpha 	16	5558	Male	toi
221101-113540_nya_394_elicit_4.wav	bambo wadazi wovala wakuda akuyala skateboard yake pakhoma la simenti ndipo mthunzi wake umatsatira 	16	9755	Male	toi
221030-130510_nya_394_elicit_37.wav	asilikali okhala ndi zipewa zolimba atayima pambali yomwe ikuwoneka ngati anthu wamba kwinaku akumvetsera msilikali wina yemwe ali ndi chipewa chokhazikika akuwerenga zinthu zina 	16	19397	Male	toi
221029-154453_nya_394_elicit_20.wav	anthu ambiri akuyenda mumsewu pafupi ndi nyumba zingapo zoyera kulowera ku nationals park 	16	8848	Male	toi
221102-102320_nya_510_elicit_2.wav	mwana wamng ono wovala mathalauza abuluu akuthawa moto chakuseri 	16	7350	Male	toi
221028-161302_nya_510_elicit_44.wav	ana awiri ali papaki mnyamata akulira ndipo mtsikanayo atakhala pa galimoto ya ana yokongola kwambiri 	16	9324	Male	toi
221027-125834_nya_510_elicit_19.wav	wokwera njinga zamapiri akukwera pampikisano wodziwika bwino m nkhalango 	16	9460	Male	toi
221026-093143_nya_394_elicit_42.wav	mayi wavala chipewa choyera komanso mkazi wake caftan wanyamula zinthu zokongola kuti agulitse 	16	10368	Male	toi
221030-155230_nya_394_elicit_41.wav	mwamuna wovala jekete yakuda ndi yabuluu komanso chisoti choyera akusefukira m phiri mwachangu 	16	8780	Male	toi
221030-133842_nya_394_elicit_48.wav	bambo wina wa ku afrika waku amerika wovala chipewa chotuwa komanso magalasi akujambula chithunzi cha munthu wina pamendo pake 	16	10504	Male	toi
221101-145402_nya_394_elicit_23.wav	anthu akusefukira ndi kuyesa kuyenda panyanja pafunde lalikulu 	16	6874	Male	toi
221030-133842_nya_394_elicit_5.wav	njonda yachikulire mu kanjira yopapatiza ndi chithunzi pakhoma 	16	7328	Male	toi
221029-161925_nya_394_elicit_40.wav	mwamuna ndi mkazi wonenepa ali panja akumvetsera mwamuna wochepa thupi akuwerengedwa m buku pasanathe mitambo 	16	10776	Male	toi
221022-135414_nya_394_elicit_45.wav	miyendo ya osewera awiri akusewera mpira pabwalo 	16	4719	Male	eng
221027-134220_nya_510_elicit_37.wav	bambo wadazi wovala jekete lakuda ndi thalauza lakuda atanyamula maikolofoni akuimba ndi bambo wovala malaya akuda ndi jinzi akusewera gitala lamagetsi pasiteji 	16	13408	Male	toi
221030-161731_nya_394_elicit_32.wav	bambo wina wovala malaya apinki akuyang ana pakompyuta ya laputopu pamene mayi wina wovala zovala zakuda ndi zoyera akuwuzira kapu yake ya khofi 	16	16856	Male	toi
221029-175401_nya_394_elicit_15.wav	wovala chovala chodzitetezera komanso chipewa akutsitsa zida kumbuyo kwagalimoto 	16	6987	Male	toi
221030-144005_nya_394_elicit_34.wav	othamanga akudutsa fano la munthu atakwera pahatchi pamene owonerera akuyang ana ndi kujambula zithunzi 	16	10935	Male	toi
221029-170522_nya_394_elicit_7.wav	amuna awiri atakhala pa benchi akuyang ana kasupe wa madzi 	16	4560	Male	toi
221111-182436_nya_394_elicit_2.wav	mzibambo wabvala malaya achitetezo wakhala panjila yamendo ndipo wagwira mapepala ili ndi citunzitunzi canjinga 	16	9551	Male	toi
221028-175312_nya_394_elicit_4.wav	mwamuna wa tsitsi loyera ndi ndevu zonse akudya chakudya chokulungidwa ndi chojambula cha aluminiyamu 	16	10300	Male	toi
221111-180028_nya_394_elicit_37.wav	mzibambo wamalaya utoto wakuda acosa ndi kutaya chisanu pa mseu mosaganizira za citetezo zagulu la anthu 	16	11729	Male	toi
221101-154133_nya_394_elicit_48.wav	mayi akugwira mwana wake pamene mwamuna akuwerenga chinachake m kapepala n kutenga chinachake m mbale imene mtsikana wamng ono wagwira m paki yomwe ili ndi nyanja yaing ono kumbuyo kwake 	16	17469	Male	toi
221022-135414_nya_394_elicit_2.wav	gulu la anyamata asanu ataimirira limodzi awiri atanyamula m modzi m mwamba kutsogolo kwa lole yolemba zojambulajambula 	16	10368	Male	eng
221030-132751_nya_394_elicit_20.wav	gulu losiyanasiyana la anthu owoneka achichepere likuwoneka kuti likudikirira kuti maphunziro ayambe 	16	9097	Male	toi
221023-130745_nya_394_elicit_37.wav	gulu la anthu akupalasa bwato ndipo bwato linadzaza ndi anthu kumbuyo 	16	6965	Male	toi
221021-224449_nya_394_elicit_7.wav	munthu wovala malaya oyera amaluwa akuwerama pamene mpira ukubwerera mumsewu wa bowling 	16	8689	Male	toi
221029-160417_nya_394_elicit_1.wav	mayi wakuda wakhala pansalu yotuwa ndipo akufuna kugulitsa tomato kumsika 	16	8122	Male	toi
221026-093143_nya_394_elicit_10.wav	azimayi awiri a ku asia akhala patebulo akusangalala ndi zakudya zawo 	16	7713	Male	toi
221030-125341_nya_394_elicit_21.wav	bambo wina wovala malaya akuda wakhala pampando wa pakompyuta akuyang ana envelopu yachikasu 	16	9642	Male	toi
221029-182929_nya_394_elicit_12.wav	amuna anayi osiyanasiyana atakhala panja pamasitepe a simenti kutsogolo kwa nyumba 	16	7940	Male	toi
221028-164914_nya_510_elicit_42.wav	mnyamata wina wowoneka ku middle east watsekeredwa mu khola lagalasi lodzaza ndi ma pretzels 	16	10141	Male	toi
221028-135800_nya_394_elicit_35.wav	galimoto ya special forces tactical yakuda ndi yoyera inayima pansi pa chikwangwani chokhala ndi nkhope yowawa 	16	11502	Male	toi
221030-145157_nya_394_elicit_24.wav	mwamuna wovala mathalauza a khaki ndi chipewa ndi jekete ya buluu amamanga msasa m nkhalango 	16	8553	Male	toi
221022-191952_nya_510_elicit_43.wav	mayi watsitsi loyera ndi malaya oyera ndi apuloni yoyera akuphika 	16	7305	Male	toi
221030-101143_nya_394_elicit_27.wav	mtsikana wina akuyenda m kanjira ka mchenga pafupi ndi madzi ambiri 	16	6760	Male	toi
221028-155804_nya_394_elicit_16.wav	mayi wovala jekete lofiira amawoneka ngati akugula chinachake kuchokera kwa ogulitsa kunja 	16	8394	Male	toi
221111-182436_nya_394_elicit_9.wav	azibambo awiri agwanda pomwe wina ayatsa kamutengo ku kasulo ndipo wina mzibambo wapeteka manja kenaka apenya pansi pomwe winaso wabvala bango kumanja kwake waika foni ku matu 	16	18059	Male	toi
221101-131437_nya_394_elicit_45.wav	anthu awiri anyamula chikwama cha zinyalala kukonzekera kunyamula zinyalala pomwe munthu wachitatu akuyang ana chikwama cha kamera 	16	11547	Male	toi
221111-190309_nya_394_elicit_1.wav	mzibambo wa cimwenye mu magalasi am maso ndi malaya akonza zakudya zina 	16	7101	Male	toi
221026-115610_nya_394_elicit_29.wav	mkazi watsitsi labulauni wovala ubweya wabuluu amakhala pafupi ndi mkazi watsitsi loyera 	16	7917	Male	toi
221030-133842_nya_394_elicit_23.wav	kamtsikana kakang ono kovala malaya achikasu ndi ndolo akudya chakudya cham mbale yobiriwira ndi supuni 	16	9687	Male	toi
221030-095301_nya_394_elicit_39.wav	gulu la amuna asanu likuimba ndi kuimba zida zoimbira pasiteji pamaso pa anthu 	16	8349	Male	toi
221029-180426_nya_394_elicit_23.wav	kumbuyo kwa munthu wovala chipewa chabuluu ndi ovololo atakhala m ngolo yokokedwa ndi nyama 	16	8303	Male	toi
221028-152630_nya_394_elicit_9.wav	mwana wosavala nsapato atavala bulawuzi yachikasu komanso siketi yamaluwa yamaluwa atanyamula chidole chobiriwira m kamwa mwake ndi dzanja lake lamanja ataima pa bulangeti pabwalo ndikukakamira ndi dzanja lake lamanzere ku dzanja la munthu wamkulu 	16	24797	Male	toi
221028-181315_nya_394_elicit_14.wav	kamtsikana kakhala panja pa masitepe ndipo manja ake ataphimba nkhope yake ngati ali wachisoni kapena wamantha 	16	10572	Male	toi
221101-154133_nya_394_elicit_24.wav	mwamuna wovala jekete yofiira ndi malaya otuwa akugwiritsa ntchito tcheni pa chinthu 	16	8212	Male	toi
221030-161731_nya_394_elicit_2.wav	bambo wina watsitsi labulauni wakhala m mphepete mwa msewu pafupi ndi chikwama chake akuwerenga nyuzipepala 	16	8371	Male	toi
221030-125341_nya_394_elicit_33.wav	mwamuna atakhala pachidebe akuyang ana kutali ndi owonera ndi maluwa patsogolo pake 	16	7214	Male	toi
221111-183608_nya_394_elicit_19.wav	mzibambo wamalaya yakuda wagwanda pafupi ndi comanga cakokiri cadoti pomwe fosholo ndi zisulo zambiri zayezekedwa ku mtengo uli pafupipo 	16	14905	Male	toi
221022-135414_nya_394_elicit_35.wav	galu wakuda wokhala ndi kolala wofiira atakhala mumchenga 	16	5694	Male	eng
221022-142238_nya_394_elicit_44.wav	azimayi awiri akumwetulira ovala madiresi opanda msana akuyang ana kutali ndi kamera atembenuza mitu yawo kuyang ana kumbuyo kwawo 	16	11752	Male	eng
221029-125840_nya_394_elicit_30.wav	kanyumba kakang ono kamakhala paphiri pafupi ndi njira yafumbi 	16	5808	Male	toi
221014-113054_nya_8a1_elicit_5.wav	wonyamula golide ataima panja pachipale chofewa ndipo munthu waima ndi ma ski ndi mitengo 	16	11071	Male	eng
221030-165931_nya_394_elicit_25.wav	mwamuna akugwira makwerero atazunguliridwa ndi nthambi zamitengo zodulidwa ndi zida zokonzera udzu 	16	13612	Male	toi
221026-143340_nya_394_elicit_37.wav	mwana wamng ono akutsika paphiri la chipale chofewa pa sled wofiira 	16	7214	Male	toi
221102-102320_nya_510_elicit_11.wav	wopulumutsa anthu wokhala ndi chipewa ndi kabudula wofiira atakhala panjanji akuyang ana madzi 	16	8598	Male	toi
221030-155230_nya_394_elicit_42.wav	mayi wina wa ku asia akuyenda m khamu la anthu atanyamula makapu awiri a khofi m dzanja lililonse 	16	10413	Male	toi
221028-181315_nya_394_elicit_47.wav	gulu la ana ovala makamaka malaya achikasu akuyang aniridwa ndi akuluakulu 	16	8462	Male	toi
221030-015318_nya_394_elicit_19.wav	ana two akugona pamene akuluakulu amavina usiku wonse 	16	5830	Male	toi
221030-165931_nya_394_elicit_32.wav	pali mahatchi asanu ndi umodzi omwe akukwera m bwalo lanjanji lomwe lili ndi mapiri kumbuyo ndipo anthu akutsogolo akuwonera 	16	12999	Male	toi
221030-095301_nya_394_elicit_40.wav	mzimayi wa blonde wagona pa udzu pa foni yake ya pinki yomwe ili pafupi ndi bambo wina wovala zakuda pa foni yake yam manja 	16	12364	Male	toi
