audio	sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue
221114-065237_nya_626_elicit_25.wav	apolisi awiri aima pafupi ndi wapolisi wina yemwe wakhala panjinga yamoto 	16	8666	Female	nya
221111-001809_nya_626_elicit_1.wav	galu woyera akuthamangitsa chidole chomwe amachimanga ndi chingwe paudzu 	16	8780	Female	ngo
221114-090743_nya_626_elicit_17.wav	osewera mpira pa feild wina kumanzere wovala yunifolomu ya buluu yemwe ali kumanja mu woyera ndi mafani kumbuyo 	16	10890	Female	toi
221110-210505_nya_626_elicit_25.wav	kamtsikana kakang ono katseka maso ake ndikupyoza nthiti ya thovu 	16	8326	Female	ngo
221111-222234_nya_626_elicit_20.wav	mbalame yotuwa ya m madzi yokhala ndi zizindikiro zakuda ndi zoyera ikuuluka pafupi ndi madzi 	16	10890	Female	bem
221110-233958_nya_626_elicit_33.wav	atsikana awiri okhala ndi tsitsi lalitali a bulauni amakhala pansi akuyang ana pa zenera kumbuyo kwawo kusonyeza tauni 	16	13521	Female	ngo
221114-060739_nya_626_elicit_6.wav	gulu la anthu akuluakulu limakhala pamipando yamatabwa akucheza atazunguliridwa ndi chipululu 	16	13703	Female	toi
221114-051842_nya_626_elicit_32.wav	anyamata amamwa khofi ndikuwerenga mabuku kunja kwa nyumba zina kunja kwadzuwa munthu wachikulire wandevu atavala malaya abuluu akuda ayang ana mnyamata wovala malaya amizeremizere yemwe ali ndi chidole chofiira patebulo pafupi naye 	16	31172	Female	toi
221113-012250_nya_626_elicit_19.wav	amuna atatu akusewera mpira wa basketball ndipo mmodzi wa iwo anatsekereza ena kuwombera pamene anthu akusewera kumbuyo 	16	16471	Female	bem
221114-062550_nya_626_elicit_22.wav	mnyamata womangidwa m mitolo atakhala pa munthu m modzi mu chipale chofewa 	16	8712	Female	toi
221110-210505_nya_626_elicit_31.wav	mnyamata akuyesera kukwera njinga yamoto pansi pamakwerero akunja okhala ndi moss 	16	10186	Female	ngo
221110-210505_nya_626_elicit_35.wav	anthu awiri ovala jinzi akukumbatirana pafupi ndi chitseko chamatabwa kubisa nkhope zawo ku kamera 	16	13272	Female	ngo
221111-001809_nya_626_elicit_28.wav	bambo wovala jekete lobiriwira akuliza piyano pafupi ndi mayi wina yemwe ali pafupi ndi poyimba nyimbo 	16	12682	Female	ngo
221111-233812_nya_626_elicit_13.wav	anthu awiri ovala malaya ndi masiketi atakhala ndikumwetulira 	16	6534	Female	bem
221111-222234_nya_626_elicit_27.wav	bambo wina wachikulire atavala chovala chabuluu wakhala pansi pafupi ndi zikwama zake 	16	6987	Female	bem
221113-004108_nya_626_elicit_36.wav	mwana wovala t sheti yobiriwira akuyenda masitepe ake oyamba kuwoloka mlatho wabwalo lamasewera 	16	11661	Female	bem
221114-051842_nya_626_elicit_16.wav	anyamata atatu akuimba limodzi pamene mmodzi akuimba gitala 	16	6148	Female	toi
221114-055325_nya_626_elicit_27.wav	mnyamata wina woweta ng ombe atavala chovala choyera anangovula ng ombe yokwiya 	16	9301	Female	toi
221114-073420_nya_626_elicit_5.wav	amuna awiri ovala ma jeans ndi nsapato zoyera akuyenda m tauni ndipo akazi angapo ali pafupi 	16	10640	Female	toi
221114-072554_nya_626_elicit_10.wav	mayi woyeretsa akuyenda mumsewu ndi makina osesa omwe amawoneka ngati polowera mnyumba 	16	13204	Female	toi
221114-071739_nya_626_elicit_17.wav	gulu la anthu oyendayenda likupuma pamwamba pa phiri moyang anizana ndi magulu osiyanasiyana 	16	12047	Female	toi
221113-001849_nya_626_elicit_18.wav	ana awiri atayima kutsogolo kwa mpanda wamatabwa wotseguka onse atavala mathalauza apinki ndi malaya aatali manja pamene mtsikana wina akugwedeza 	16	15246	Female	bem
221109-231342_nya_626_elicit_14.wav	anthu atayima kutsogolo kwa galimoto ambiri a iwo avala zipewa zanjinga 	16	7577	Female	ngo
221114-090743_nya_626_elicit_28.wav	anthu asanu ndi awiri akuyang ana nyumba yomwe ili pamtunda wamadzi ndi nyanja 	16	9301	Female	toi
221010-174337_nya_97d_elicit_34.wav	mtsikana wovala t sheti yakuda akudumpha pamene atsikana ena akuyenda kumbuyo kwake panthawi ya parade 	16	11956	Female	toi
221111-233812_nya_626_elicit_21.wav	mnyamata watsitsi lakuda wovala malaya abuluu mpango wobiriwira ndi magalasi akupanga mbale pagudumu ladothi 	16	10890	Female	bem
221111-202609_nya_626_elicit_3.wav	mayi wina wakhala pampando wachikasu pafupi ndi malo a mzinda pafupi ndi chomera cha coleus ndi osapirira ali ndi chikwama chake ndi matumba kumapazi ake 	16	17605	Female	ngo
221114-054111_nya_626_elicit_7.wav	mayi wina wovala diresi lalitali lobiriwira komanso masikhafu kumutu atanyamula paketi ya ndudu ndi katoni ya ndudu ya winston pafupi ndi mwala 	16	18195	Female	toi
221113-173115_nya_626_elicit_21.wav	anyamata awiri ang onoang ono amatsuka dothi pamene mwamuna akuonera 	16	10436	Female	toi
221114-053225_nya_626_elicit_20.wav	azimayi angapo ovala zovala zachigypsy amavina m nkhalango 	16	6534	Female	toi
221110-210505_nya_626_elicit_10.wav	wosewera mpira wovala malaya ofiira ndi mathalauza oyera akuthamangira ku mpira wachikasu anthu atatu akuyang ana 	16	13521	Female	ngo
221113-002910_nya_626_elicit_31.wav	mwana wamng ono wovala jeans ndi jersey ya mpira wavala chovala chovala ngati chipewa 	16	8144	Female	bem
221110-230544_nya_626_elicit_19.wav	mwamuna wovala vest yachikasu ndi chipewa chokhala ndi mapini akuyang ana chinachake 	16	9165	Female	ngo
221114-051842_nya_626_elicit_10.wav	achinyamata atatu atayima panja pa chitseko chotsegula cha galimoto 	16	6284	Female	toi
221114-061605_nya_626_elicit_22.wav	munthu wakuda mu kapu yoyera ndi thanki pamwamba akutsamira pa matabwa malo ntchito ndi chosema chida m manja mwake pakati zida zina 	16	15949	Female	toi
221018-113735_nya_e3d_elicit_10.wav	anthu asanu ndi atatu aima kumbuyo kwawo atatambasula manja kuti azioneka ngati mtengo 	16	10935	Female	nya
221110-233958_nya_626_elicit_5.wav	agalu awiri akuthamanga mozungulira pamalo otchingidwa ndi mpanda 	16	8462	Female	ngo
221113-001849_nya_626_elicit_7.wav	mayi wovala toponyera thanki yofiirira komanso siketi ya quilt amaima pamalo opangira chimanga cha ketulo 	16	12296	Female	bem
221113-173115_nya_626_elicit_12.wav	mwamuna wovala kabudula wautali pamodzi ndi anthu ena ambiri atakhala pachipale chofewa 	16	12432	Female	toi
221111-233812_nya_626_elicit_15.wav	bambo akugona pansi galu akugona pachifuwa chake 	16	5127	Female	bem
221114-070800_nya_626_elicit_34.wav	mzimayi wovala zazifupi ndi top yoyera akujambula chithunzi ndi kamera ya digito pamene mnyamata akuwonera 	16	11661	Female	nya
221111-225532_nya_626_elicit_17.wav	munthu m ngalawa yobiriwira amapalasa m mabwinja atanyamula nkhafi ndipo atavala pamwamba pa lalanje ndi wakuda 	16	14088	Female	bem
221114-063718_nya_626_elicit_46.wav	mkazi ndi mwamuna ayika manja awo pa pepala lokhala ndi zidindo za utawaleza 	16	11411	Female	nya
221114-084253_nya_626_elicit_14.wav	gulu la ana ali ndi munthu wamkulu kumbuyo akuwaphunzitsa pamene akukoka chingwe chobiriwira 	16	11275	Female	toi
221114-055325_nya_626_elicit_35.wav	bambo wina wovala malaya abuluu achikasu ndi oyera akukwera njinga 	16	6670	Female	toi
221113-002910_nya_626_elicit_1.wav	kamnyamata kakang ono kovala suti yapanyanja ndi kamtsikana kakang ono akuthamanga mumchenga 	16	12500	Female	bem
221112-005507_nya_626_elicit_34.wav	mnyamata wina amene ali ndi ma dreadlocks akuda atakhala pansi pamene wina akukonza 	16	7759	Female	bem
221111-214633_nya_626_elicit_11.wav	galu akupalasa chipika chomwe chagwa pafupi ndi mtsinje pamalo omwe pali udzu 	16	7940	Female	bem
221111-201023_nya_626_elicit_4.wav	bambo wina atakhala akuyimba gitala laling ono pomwe bambo wina wayima akuimba chello chachikulu 	16	10005	Female	ngo
221114-073420_nya_626_elicit_17.wav	mwamuna wovala malaya a flannel akumwetulira kamera akuyenda pahatchi yake 	16	7827	Female	toi
221114-085825_nya_626_elicit_18.wav	bambo wina akuimilira kamtsikana kotambasula manja ake kumbuyo kuli tchalitchi chachikulu 	16	11275	Female	toi
221114-062550_nya_626_elicit_29.wav	kuyang ana kumbuyo kwa wogulitsa mumsewu waku south america akuwotcha uvuni wake wowongoka ndi mkazi wachiwiri akuyang ana kumbali 	16	16266	Female	toi
221114-082649_nya_626_elicit_23.wav	bambo wina wovala malaya ofiira akuyang ana kudzanja lake lamanja pamene mayi wina wovala jekete lakuda ndi lobiriwira akuyenda kumbuyo kwake 	16	14678	Female	toi
221111-233812_nya_626_elicit_19.wav	gulu la anyamata achichepere mkati mwamasewera a lacrosse mamembala awiri a timu imodzi akuthamangira kumbuyo kwa osewera awiri a timu ina 	16	16970	Female	bem
221114-070800_nya_626_elicit_26.wav	magulu awiri a anthu ovala zovala zakuda ndi tsitsi lofiirira kupatulapo mkazi mmodzi wa blond amakambirana mosiyana 	16	16335	Female	nya
221111-213342_nya_626_elicit_36.wav	mayi wovala mpango wa silika wofiira ndi wachikasu akusewera cello 	16	9551	Female	bem
221111-213342_nya_626_elicit_0.wav	bambo yemwe wavala juzi jinzi ndi bereti yobiriwira amagonera pogwiritsira ntchito makina opangira makina 	16	13657	Female	bem
221018-125424_nya_e3d_elicit_25.wav	mayi wina wovala malaya ofiira ndi siketi yabulauni akuyang ana gulu la ana ali padziwe 	16	11321	Female	nya
221114-065237_nya_626_elicit_5.wav	bambo wina akugwiritsa ntchito kompyuta pa desiki ndipo mwamuna wina waima kutsogolo kwake ndipo munthu wina wachitatu ali pamalo osungiramo ndalama akutsamira pa kauntala 	16	21258	Female	nya
221111-214633_nya_626_elicit_8.wav	mtsikana wamkulu akuseka ndikumugwira mtsikanayo panja 	16	6216	Female	bem
221113-002910_nya_626_elicit_28.wav	mnyamata wamng ono mu shati yobiriwira yobiriwira kuseri kwa mpanda wakuda pafupi ndi dziwe 	16	10572	Female	bem
221111-202609_nya_626_elicit_24.wav	amuna awiri ovala mathalauza akuthamanga kudutsa pamalo oimika magalimoto 	16	8848	Female	ngo
221113-012250_nya_626_elicit_17.wav	wokwera panjinga amakwera ndege podumphira pamalo ochitira anthu ambiri skate ndi njinga 	16	9165	Female	bem
221113-011513_nya_626_elicit_17.wav	malo otsetsereka otsetsereka amawuluka pakati pa nyumba yoyera ndi mbendera yaku america 	16	10073	Female	bem
221113-005504_nya_626_elicit_8.wav	bambo akuimba gitala pafupi ndi bambo wina yemwe wakhala kuseri kwa ngolo yobiriwira atavala chigoba 	16	10073	Female	bem
221018-125424_nya_e3d_elicit_34.wav	amuna atatu ovala zobiriwira akuwona mwamuna wachinayi akudumphadumpha pamaso pa khamu la anthu ndipo basi yoyendera alendo itayimitsidwa mumsewu 	16	18150	Female	nya
221114-063718_nya_626_elicit_8.wav	mayi wina ndi galu akukwera m bwato akudutsa m mitengo ina 	16	9301	Female	nya
221111-222234_nya_626_elicit_16.wav	bambo wina wovala jekete la buluu atakwera galu akuwolokera pa chigwa chokutidwa ndi chipale chofewa 	16	17560	Female	bem
221113-010439_nya_626_elicit_49.wav	galu wakuda atavala kolala akuthamanga kudutsa gombe 	16	5399	Female	bem
221111-214633_nya_626_elicit_13.wav	mwamuna atavala nsonga ya thanki ndi mkazi atavala pamwamba pa bikini akuvina limodzi panja ndi nyali kutsogolo kwa anthu owonerera 	16	12682	Female	bem
221113-004108_nya_626_elicit_21.wav	mayi wina wachikulire wovala chijasi chabulauni akutenga nyuzipepala kuchokera kwa bambo wachikulire waubwenzi wokhala ndi mulu wa mapepala omwe akugawira m chipinda chachikulu chochezeramo 	16	21190	Female	bem
221113-011513_nya_626_elicit_5.wav	gulu la akazi onse ovala zofiira ndi mapini amaluwa achikasu 	16	9097	Female	bem
221113-173115_nya_626_elicit_4.wav	chiwonetsero chowala bwino chikuwonetsa woyimba nyimbo za rock 	16	7191	Female	toi
221111-222234_nya_626_elicit_1.wav	mayi akunyamula zipatso ndi ndiwo zamasamba kuti akagulitse patebulo 	16	7055	Female	bem
221111-235753_nya_626_elicit_37.wav	gulu la anthu lasonkhana m mphepete mwa sitolo pafupi ndi msewu womwe uli ndi zinyalala 	16	8666	Female	bem
221114-082649_nya_626_elicit_17.wav	mwamuna wovala t shirt yoyera jeans yabuluu ndi nsapato za tenisi akuyima pazitsulo zazitsulo atagwira mawaya achitsulo aatali maso ake ali otsekedwa kumbuyo kuli nyanja kapena nyanja 	16	19670	Female	toi
221111-233812_nya_626_elicit_37.wav	anthu angapo akuyang ana bambo wina yemwe anavala sweti yofiira akusewera gofu 	16	8008	Female	bem
221114-081628_nya_626_elicit_41.wav	mkazi wa blond wovala pamwamba woyera ndi pansi wakuda akukankhira woyenda wakuda pamene mwamuna wa brunette wovala t sheti yotuwa ndi kabudula woyera akuyenda galu wabulauni 	16	18127	Female	toi
221113-173115_nya_626_elicit_47.wav	mwamuna wovala malaya oyera ndi chikwama cha chikwama akuima kumbuyo kwa kagulu ka anthu 	16	13975	Female	toi
221110-210505_nya_626_elicit_15.wav	kugona pamiyala msungwana wa tsitsi losokonezeka ali ndi mutu pa mnyamata yemwe ali pafupi naye 	16	11162	Female	ngo
221110-142630_nya_626_elicit_16.wav	amuna awiri mmodzi wovala chipewa ndipo wina atavala juzi amasewera ndi legos ndi anyamata awiri ovala malaya abuluu 	16	13385	Female	ngo
221111-201023_nya_626_elicit_29.wav	palibe chilichonse padziko lapansi ngati kutenga ana anga kosewera ndikukhala bambo wabwino 	16	11275	Female	ngo
221114-071739_nya_626_elicit_27.wav	galu wabulauni akuweramitsa mutu pafupi ndi galu wamng ono woyera panja 	16	10005	Female	toi
221111-001809_nya_626_elicit_39.wav	galu wamkulu wakuda akudumpha m mwamba kuti agwire mpira 	16	7237	Female	ngo
221114-055325_nya_626_elicit_33.wav	bambo akuimba gitala pansi pa magetsi ndi anthu ena kumbuyo 	16	9415	Female	toi
221018-125424_nya_e3d_elicit_28.wav	anthu awiri akumwetulira pansi pa duwa lalikulu lofiira ndi kutsogolo kwa khoma la mpesa 	16	12183	Female	nya
221111-001809_nya_626_elicit_38.wav	mayi wovala gown yoyera ndi mwamuna wovala suti yotuwa akukumbatirana 	16	8530	Female	ngo
221010-174337_nya_97d_elicit_25.wav	wokwera pa snowboard wakuda ndi wachikasu akudumphira pa bolodi lofiirira 	16	9596	Female	toi
221111-234816_nya_626_elicit_9.wav	galu amabisala muudzu wautali m mphepete mwa nyanja 	16	6216	Female	bem
221113-005504_nya_626_elicit_28.wav	bambo wina akusefukira pansi pa phiri akumapopera chipale chofewa mumlengalenga kukwera ski kumbuyo 	16	10186	Female	bem
221114-063718_nya_626_elicit_30.wav	wapolisi wokwera pahatchi waima kutsogolo kwa nyumba ya njerwa zofiira yansanjika zambiri 	16	12886	Female	nya
221113-173115_nya_626_elicit_28.wav	mtsikana wina wakumva zofiira ndi kuvala nsonga ya bikini waima ndi manja ake pamodzi pamwamba pa mutu wake pamene anthu ena atatu amaima kumbuyo kwake ndi manja awo m malo osiyanasiyana zomwe zimapangitsa kuti mkaziyo awoneke ngati ali ndi manja ambiri 	16	39181	Female	toi
221114-081628_nya_626_elicit_37.wav	mnyamata wakuda akukambirana ndi mtsikana wakuda pakhonde lake 	16	8916	Female	toi
221114-085051_nya_626_elicit_10.wav	anthu a ku india amagwira ntchito m munda dzuwa litatentha atavala zamitundumitundu 	16	11026	Female	toi
221114-055325_nya_626_elicit_23.wav	mnyamata wamng ono wovala malaya amizeremizere yoyera ndi bandeji kumutu atanyamula racket ya tenisi 	16	9801	Female	toi
221114-071739_nya_626_elicit_11.wav	mwamuna wina wovala chipewa cha beige anayang ana miyala yonse yoyera yomwe inali m mbali mwa mapiri 	16	9233	Female	toi
221114-055325_nya_626_elicit_8.wav	pokhala ndi nsonga zokhotakhota chakumbuyo bambo wina wovala jinzi ndi t sheti yofiirira akudumphira pamutu pamilu ya matiresi okutidwa ndi mapepala 	16	19987	Female	toi
221111-225532_nya_626_elicit_36.wav	mnyamata watsitsi labulauni atavala zovala zosewerera akuthamanga mwachangu ngati mpira wawung ono wabuluu woyera ndi wofiira uli paudzu kumbuyo kwake 	16	16085	Female	bem
221111-225532_nya_626_elicit_48.wav	mwamuna wayima kumbuyo ndi desiki ndipo pali mbali ya galimoto yofiyira yomwe ili pamwamba pamutu pake 	16	11139	Female	bem
221114-060739_nya_626_elicit_11.wav	anthu awiri ovala zipewa akuyenda m tchire 	16	4945	Female	toi
221113-004108_nya_626_elicit_10.wav	amuna awiri akugawilana chinthu kuchokera kwa wina kupita kwa mnzake pamilu ikuluikulu ya ndiwo zamasamba zimene wathyoledwa kumene pamene wamkulu wa amuna awiriwo akulankhula ndi mwamuna wachitatu amene akuyang anizana nawo 	16	32715	Female	bem
221114-065237_nya_626_elicit_42.wav	ana akuyembekezera pansi pa masitepe omangidwa ndi nyumba ya njerwa 	16	8984	Female	nya
221111-235753_nya_626_elicit_16.wav	mnyamata wagwira ukonde wokhala ndi njoka pafupi ndi nthaka 	16	7373	Female	bem
221110-233958_nya_626_elicit_38.wav	chida chabwalo lamasewera chomwe chimawoneka ngati sitima yapamadzi m malo otentha komanso otentha chazunguliridwa ndi akulu komanso ana akusewera 	16	17242	Female	ngo
221018-125424_nya_e3d_elicit_38.wav	bambo wina yemwe wavala chibande chofiirira akusewera gitala pamene mkazi akusewera keyboard kumbuyo kwake 	16	12205	Female	nya
221114-063718_nya_626_elicit_31.wav	bambo wina wokwera njinga yamoto akugwira bondo lake pansi pamene akutembenuka kwambiri 	16	12047	Female	nya
221111-201023_nya_626_elicit_1.wav	mkazi wovala diresi laukwati ndi mwamuna wovala suti aima pamaso pa gulu la anthu pa ukwati wapanja 	16	10958	Female	ngo
221018-113735_nya_e3d_elicit_1.wav	mwana wagalu wabulauni akudzikuta pamtengo wachitsulo womwe wamatirira pansi 	16	12773	Female	nya
221111-000606_nya_626_elicit_23.wav	mwamuna wovala apuloni wabuluu komanso nsapato zazitali za labala akukokera chipangizo choyandama kuchokera pamzere wautali wa zida zoyandama 	16	19465	Female	ngo
221111-001809_nya_626_elicit_36.wav	bambo wina wovala zakuda akugwiritsa ntchito njinga yobiriwira kuti anyenge chikwangwani chonena kuti chakudya chamadzulo chaulere 	16	17355	Female	ngo
221114-085051_nya_626_elicit_8.wav	mayi wina wosavala nsapato atavala siketi yoyera ndi malaya ofiirira akugula chinachake kwa wogulitsa ngolo 	16	12183	Female	toi
221111-214633_nya_626_elicit_44.wav	ma brunettes awiri m modzi ali ndi ma tattoo kukumbatirana ndi kumwetulira pa kamera m nyumba 	16	9732	Female	bem
221110-142630_nya_626_elicit_41.wav	wosewera mpira akusewera pafupi ndi chizindikiro chachikulu ndi malire a bwalo 	16	10776	Female	ngo
221113-005504_nya_626_elicit_4.wav	mwamuna wovala malaya akabudula ndi nsapato amathamangira m mphepete mwa nyanja pamene ana akusewera mafunde ndipo wosambira amayang ana mafunde 	16	15450	Female	bem
221114-071739_nya_626_elicit_12.wav	mwamuna wovala t shirt yakuda ndi chipewa choyera akuyenda kutsogolo kwa madzi oundana oyera 	16	9415	Female	toi
221110-142630_nya_626_elicit_40.wav	woyimbira masewero a mpira wa miyendo amagwada kuti agwire mpira pamene wopikisana naye akuthamangira kunyumba 	16	15767	Female	ngo
221112-003159_nya_626_elicit_47.wav	galu wakuda mkati mwa nyumba akuyang ana chinthu chapamwamba 	16	7895	Female	bem
221111-000606_nya_626_elicit_30.wav	munthu wovala yunifolomu yanjinga ya buluu akukwera njinga yadothi panjanji yaudzu 	16	10776	Female	ngo
221112-005507_nya_626_elicit_3.wav	banja lina lachinyamata likukhala pampando mkaziyo atavala malaya a ntchito ya buluu maso ake atatsekedwa pamene mwamunayo akukhala ndi mkono wake mozungulira akuyang ana kamera mu malaya otuwa 	16	27406	Female	bem
221113-004108_nya_626_elicit_5.wav	bambo ndi mwana amafufuza gombe la miyala monga momwe bambo amaphunzitsira mwana wake luso la snorkel 	16	15495	Female	bem
221110-142630_nya_626_elicit_30.wav	wosewera mpira atsetsereka kunyumba pamasewera omwe si akatswiri pazithunzi za hdr 	16	13453	Female	ngo
221111-201023_nya_626_elicit_34.wav	galu wamng ono wakuda ndi woyera akupalasa m madzi omveka bwino a buluu 	16	9869	Female	ngo
221110-142630_nya_626_elicit_12.wav	mayi akudutsa pa sitolo ndi sublime pawindo 	16	5331	Female	ngo
221114-055325_nya_626_elicit_39.wav	galu wakuda ndi wofiirira akuthamanga ndi galu woyera ndi imvi padothi 	16	7940	Female	toi
221110-224814_nya_626_elicit_17.wav	agalu akulu asanu okhala ndi michira yayitali amaseweretsa limodzi pabwalo laudzu wokhala ndi mipira yabuluu ndi yofiira 	16	13272	Female	ngo
221113-011513_nya_626_elicit_24.wav	kamnyamata kakang ono kovala chubu chobiriwira akumwetulira ndi tsitsi lake m mwamba ali ndi malaya amizere yakuda ndi yabuluu ndi nsapato za tenisi 	16	15109	Female	bem
221114-081628_nya_626_elicit_3.wav	mwana wamng ono wovala jeans ya buluu ndi malaya abuluu a navy akukwera njinga ndi mawilo ophunzitsira 	16	9619	Female	toi
221114-062550_nya_626_elicit_34.wav	bambo wina wovala malaya oyera akunyamula buledi wautali m khichini yodyeramo 	16	8598	Female	toi
221113-001849_nya_626_elicit_19.wav	mwamuna wina wovala malaya amaluwa wanyamula maikolofoni pambali pa woyimba violin ataima pagulu la anthu 	16	10322	Female	bem
221114-085051_nya_626_elicit_14.wav	galu woyera wokhala ndi makutu ofiirira akuthamanga m mbali mwa msewu 	16	10390	Female	toi
221114-081628_nya_626_elicit_36.wav	mwamuna ndi mkazi wosavala malaya atavala paki atavala utoto kumaso ndikuseka 	16	8462	Female	toi
221113-012250_nya_626_elicit_24.wav	galimoto yofiyira ikudutsa m malo amatope a mpikisanowo pamene ojambula akuyang ana ndikujambula galimotoyo 	16	12364	Female	bem
221111-213342_nya_626_elicit_25.wav	mwana wovala malaya a baseball amakwawa ndi chubu 	16	5717	Female	bem
221111-000606_nya_626_elicit_6.wav	wokwera njinga akudumphadumpha mu skate ndi paki ya njinga 	16	6102	Female	ngo
221113-001849_nya_626_elicit_44.wav	mwamuna wovala chipewa chakuda akuloza mkazi wakuda pomwe mkazi wina akuyang ana 	16	7305	Female	bem
221114-063718_nya_626_elicit_11.wav	galimoto yothamanga ya buluu imatsika panjanji ndikugunda ma bamper oyera apakati kumbuyo kwake 	16	13521	Female	nya
221114-082649_nya_626_elicit_3.wav	galu wokhala ndi mlomo akutsogolera agalu ena angapo pa mpikisano 	16	8666	Female	toi
221010-174337_nya_97d_elicit_24.wav	mayi wina akutembenukira chakumbuyo kutsogolo kwa khamu la anthu atakhala m mbali mwa msewu 	16	11366	Female	toi
221114-063718_nya_626_elicit_44.wav	anthu awiri okwera mapiri akuyenda m kanjira komwe kuli mapiri a chipale chofewa kumbuyo kwawo 	16	10890	Female	nya
221112-004306_nya_626_elicit_29.wav	galu wakuda akuthamanga m munda waudzu 	16	3720	Female	bem
221114-065237_nya_626_elicit_45.wav	galu wabulauni wovala kolala akuthamanga m madzi 	16	7373	Female	nya
221111-233812_nya_626_elicit_22.wav	munthu wovala mofiyira komanso mathalauza obisala wapindika m chiuno ndipo manja ake ali pamtengo waukulu 	16	10708	Female	bem
221114-085825_nya_626_elicit_17.wav	bambo akuthandiza kamnyamata kuphunzira kukwera njinga 	16	5581	Female	toi
221113-010439_nya_626_elicit_26.wav	bambo wina atavala chikwama chamvula chachikasu akukwera njinga kudutsa njerwa zofiira ndi khoma lamwala 	16	11525	Female	bem
221111-235753_nya_626_elicit_48.wav	munthu yemwe ali ndi suti ya buluu ndi yakuda akusefukira 	16	5830	Female	bem
221114-070800_nya_626_elicit_28.wav	anthu awiri akukwera njinga m mbali mwa msewu yemwe ali kutsogolo wavala chisoti 	16	7441	Female	nya
221018-113735_nya_e3d_elicit_5.wav	mnyamata wovala jekete yobiriwira akukwera njinga yaing ono yamotocross m matope 	16	10708	Female	nya
221114-063718_nya_626_elicit_40.wav	bambo akugwira ntchito pa njinga ya kamtsikana yofiirira itatu 	16	8848	Female	nya
221110-233958_nya_626_elicit_6.wav	bambo wovala t shirt womangidwa ndi unyolo wagolide m khosi mwake ali m chipinda ndi anthu ena atatu 	16	11797	Female	ngo
221114-071739_nya_626_elicit_30.wav	munthu wovala giya ya buluu yoyera ndi yofiira akuyenda motsetsereka potsetsereka 	16	8212	Female	toi
221113-012250_nya_626_elicit_12.wav	wankhonya wovala zazifupi zoyera ndi magolovesi ofiira akumenya nkhonya wina wovala buluu kumaso 	16	11910	Female	bem
221113-010439_nya_626_elicit_29.wav	mnyamata akukokera mmbuyo chiswiti ndi kamtsikana komweko 	16	8008	Female	bem
221114-065237_nya_626_elicit_7.wav	mwamuna wa ku asia wovala suti akukwera njinga yake mumsewu 	16	7123	Female	nya
221114-055325_nya_626_elicit_11.wav	mwamuna akudumpha njinga yofiira ndi yakuda mu park skate park 	16	6534	Female	toi
221114-090743_nya_626_elicit_33.wav	ophika akugwira ntchito mwakhama pamene anthu akudikirira ndipo ena amasangalala ndi chakudya chawo 	16	11910	Female	toi
221111-001809_nya_626_elicit_29.wav	mkazi wakuda wakhala pafupi ndi bambo atavala magalasi mu shopu ya khofi 	16	7441	Female	ngo
221111-234816_nya_626_elicit_10.wav	mayi wina wachiafirika waku america wovala malalanje akumenya mpira wa tenisi ndi racquet 	16	9551	Female	bem
221113-001849_nya_626_elicit_49.wav	gulu la anthu osiyanasiyana ali pamiyendo inayi ndi mkazi atagona pamwamba pawo munthu amaoneka akuyesera kulumpha kapena kugudubuza pamwamba pawo 	16	15813	Female	bem
221114-085051_nya_626_elicit_5.wav	mayi wina wazaka zapakati atavala bulawuzi yakuda yopanda manja atapaka mascara pagalasi 	16	11207	Female	toi
221114-073420_nya_626_elicit_15.wav	pamalo omanga a nsanjika zambiri antchito angapo ovala malaya ofiira amatsamira njanji zosakhalitsa ndikupumula 	16	19670	Female	toi
221114-082649_nya_626_elicit_21.wav	uyu ndi kamtsikana kakang ono kaimilira kutsogolo kwa bolodi akuwuzira thovu 	16	9687	Female	toi
221114-081628_nya_626_elicit_38.wav	mayiyo anakhala pafupi ndi mnyamata wina wooneka bwino wovala malaya ofiira m bala lomwe munali mdima wandiweyani 	16	19080	Female	toi
221111-201023_nya_626_elicit_14.wav	amuna ndi akazi atakhala ndikuyenda mozungulira matebulo a pikiniki ndikudya 	16	10073	Female	ngo
221111-233812_nya_626_elicit_44.wav	amuna awiri ndi akazi awiri ali kukhitchini ndi vinyo ndi zokhwasula khwasula 	16	10322	Female	bem
221114-070800_nya_626_elicit_0.wav	galu wamizeremizere ya nyalugwe amaima modabwitsa n kuyang ana cham mbali 	16	11162	Female	nya
221113-010439_nya_626_elicit_35.wav	mwamuna wina wovala mikanjo ndi mikwingwirima yoyera kumutu kwake kunali bwato labuluu ndi lofiira pamene munthu wina wovala mikanjo waimirira pamwamba pa ngalawayo akutulutsa ukonde wophera nsomba 	16	22483	Female	bem
221114-085825_nya_626_elicit_22.wav	mayi wina wovala thalauza lamitundumitundu komanso wofiirira akuyenda kudutsa msewu kutsogolo kwa nyumba zosiyanasiyana zabulauni ndi beige 	16	14293	Female	toi
221114-065237_nya_626_elicit_9.wav	bambo wina wovala yunifomu ya asilikali akuyenda kuchoka pamzera wa magalimoto ankhondo 	16	11094	Female	nya
221111-201023_nya_626_elicit_20.wav	munthu wovala jekete yotuwa ndi yofiira akuthamanga mumchenga kulowera kumapiri 	16	9097	Female	ngo
221113-004108_nya_626_elicit_6.wav	anthu aimirira pa njanji akuwerenga manyuzipepala 	16	6738	Female	bem
